SnowTrack1Data_Begin			
	Name	New track	
	GameMode	BossBattle	
	TargetTime	10000	
	Fog	TRUE	
	FogColor	[230,235,240]	
	FogRange	[25,600]	
	Skybox	SnowTwilight	
	PlayerCar	[#car: "Player", #position: vector(-24.0454,-48.0844,0.0), #orientation: [0.00,-0.26,0.00,0.97]]	
	AICar	[#car: "MiniCooperBoss", #position: vector(-31.4336,-46.1374,0.0), #orientation: [0.00,-0.26,0.00,0.97]]	
	AICar	[#car: "MiniCooperBoss", #position: vector(-16.607,-51.6995,-0.112253), #orientation: [0.01,-0.26,0.00,0.97]]	
SnowTrack1Data_End			
			
SnowTrack1Build_Begin			
	CreateTile	SnowAssets	[#type: "SnowRockyCurves", #aipath: ["SnowRockyCurves"], #direction: "SouthNorth", #position: vector(0.0,0.0,0.0), #OilDrumExplosive_Object: [[vector (76.8618,117.116,0.000216384), [0.00,0.00,0.00,1.00] ], [vector (77.1603,114.465,1.86578), [0.00,0.25,0.00,0.97] ]], #CrateBig_Object: [[vector (77.7506,114.792,0.000214894), [0.00,0.38,0.00,0.92] ]]]
	CreateTile	SnowAssets	[#type: "SnowRockyExit", #aipath: ["SnowRockyExit"], #direction: "SouthNorth", #position: vector(68.382,249.999,0.000314566), #TransporterRed: [[vector (62.9368,170.087,1.28924), [0.00,1.00,-0.00,0.00] ]], #TransporterWhite: [[vector (62.7842,191.558,1.5757), [0.00,1.00,-0.01,0.00] ]], #BusGrey: [[vector (73.3871,229.675,1.94752), [-0.00,0.00,0.00,1.00] ]], #Nitro_PickUp: [[vector (66.655,221.068,3.49362), [0.00,1.00,0.03,0.01] ]]]
	CreateTile	SnowAssets	[#type: "SnowCurve1", #aipath: ["SnowCurve1"], #direction: "SouthWest", #position: vector(68.3903,499.999,-4.99994), #OilDrumExplosive_Object: [[vector (-42.0227,489.54,-9.4944), [0.00,0.00,-0.03,1.00] ], [vector (-41.8395,491.229,-9.46857), [-0.03,0.97,-0.01,0.26] ], [vector (-41.8006,492.901,-9.4699), [-0.02,0.79,-0.02,0.61] ], [vector (-41.644,490.61,-7.65441), [-0.02,0.79,-0.02,0.61] ], [vector (-41.6371,492.26,-7.65746), [-0.02,0.79,-0.02,0.61] ], [vector (-41.0324,490.816,-5.81652), [-0.02,0.79,-0.02,0.61] ]]]
	CreateTile	SnowAssets	[#type: "SnowCurve3", #aipath: ["SnowCurve3"], #direction: "EastNorth", #position: vector(-181.611,499.999,-15.0002), #LupoRed: [[vector (-107.988,516.024,-13.3375), [-0.02,0.50,-0.04,0.87] ]], #TransporterWhite: [[vector (-186.643,620.479,-19.8633), [0.00,1.00,0.01,0.00] ]]]
	CreateTile	SnowAssets	[#type: "SnowCurves1", #aipath: ["SnowCurves1"], #direction: "SouthNorth", #position: vector(-161.78,750.012,-20.0003), #TransporterWhite: [[vector (-174.305,663.376,-20.4074), [0.00,0.00,0.00,1.00] ]], #TruckRed: [[vector (-172.457,689.466,-18.1096), [0.06,-0.13,0.00,0.99] ]]]
