SnowTrack3Data_Begin			
	Name	New track	
	GameMode	Race	
	TargetTime	10000	
	Fog	TRUE	
	FogColor	[230,235,240]	
	FogRange	[25,600]	
	Skybox	Dusk	
	PlayerCar	[#car: "Player", #position: vector(6.01087,-42.403,2.72815), #orientation: [0.03,0.00,-0.00,1.00]]	
	AICar	[#car: "Seat", #position: vector(-5.11631,-44.1178,2.63429), #orientation: [0.03,0.00,0.00,1.00]]	
	AICar	[#car: "Mustang", #position: vector(6.04366,-19.4601,4.02267), #orientation: [0.03,0.00,-0.00,1.00]]	
	AICar	[#car: "EclipseRival", #position: vector(-4.5347,-20.7948,3.94243), #orientation: [0.03,0.00,0.00,1.00]]	
SnowTrack3Data_End			
			
SnowTrack3Build_Begin			
	CreateTile	SnowAssets	[#type: "SnowTunnelVertical", #aipath: ["SnowTunnelVertical"], #direction: "SouthNorth", #position: vector(0.0,0.0,0.0), #TransporterRed: [[vector (-6.42511,107.661,9.89459), [0.00,1.00,-0.01,0.00] ]]]
	CreateTile	SnowAssets	[#type: "SnowTunnelCurveIn4", #aipath: ["SnowTunnelCurveIn4"], #direction: "SouthEast", #position: vector(-0.000145789,249.999,10.0), #OilDrumNormal_Object: [[vector (15.4372,163.479,10.0), [0.00,0.00,0.00,1.00] ], [vector (13.7489,161.489,10.0), [0.00,0.50,0.00,0.87] ], [vector (14.8783,163.128,11.7612), [0.00,0.50,0.00,0.87] ]], #SheetSmall_Object: [[vector (14.7448,158.835,9.72786), [0.00,-0.61,0.00,0.79] ]]]
	CreateTile	SnowAssets	[#type: "SnowTunnelCurveOut2", #aipath: ["SnowTunnelCurveOut2"], #direction: "WestEast", #position: vector(250.001,250.001,9.99992), #Pylon_Object: [[vector (191.26,256.641,9.99899), [0.00,0.00,0.00,1.00] ], [vector (188.903,258.481,9.99899), [0.00,0.00,0.00,1.00] ], [vector (190.632,260.403,9.99899), [0.00,-0.27,0.00,0.96] ]], #OilDrumExplosive_Object: [[vector (193.533,259.422,10.0001), [0.00,0.00,0.00,1.00] ], [vector (194.186,257.753,10.0001), [0.00,0.61,0.00,0.79] ]], #RoadBlock_Object: [[vector (282.951,256.929,12.2819), [0.04,-0.71,-0.04,0.71] ]], #ArrowsRight_Object: [[vector (183.872,267.596,10.0001), [0.00,-0.13,0.00,0.99] ]], #BusDog: [[vector (297.54,242.737,14.2494), [0.04,-0.71,-0.04,0.71] ]], #Nitro_PickUp: [[vector (187.414,254.801,11.5001), [-0.71,0.00,0.00,0.71] ]], #CashBig_PickUp: [[vector (189.387,244.768,11.5001), [-0.71,0.00,0.00,0.71] ]]]
	CreateTile	SnowAssets	[#type: "SnowTunnelCurveIn2", #aipath: ["SnowTunnelCurveIn2"], #direction: "WestNorth", #position: vector(499.999,250.001,20.0002), #CrateSmall_Object: [[vector (466.485,302.409,20.0002), [0.00,0.13,0.00,0.99] ]], #OilDrumNormal_Object: [[vector (464.897,301.311,20.0002), [0.00,0.00,0.00,1.00] ]], #OilDrumExplosive_Object: [[vector (477.761,291.472,20.0002), [0.00,0.26,0.00,0.97] ], [vector (477.23,291.849,21.7614), [0.00,0.26,0.00,0.97] ]], #RoadBlock_Object: [[vector (386.396,243.262,20.0003), [0.00,0.79,0.00,0.61] ]], #CrateBig_Object: [[vector (478.373,293.308,20.0002), [0.00,0.00,0.00,1.00] ]]]
